n_cells,path_km,duration_min,avg_path_danger,max_path_danger,danger_removed,coverage_km2,path_str
3,17.071,30.0,1.216374,1.227578,1.344103,75.0,"21,60;20,59;21,59"
3,17.071,30.0,1.246842,1.291393,1.344103,75.0,"21,60;21,59;22,60"
3,17.071,30.0,1.241314,1.27481,1.344103,75.0,"21,60;21,59;22,59"
3,17.071,30.0,1.216374,1.227578,1.344103,75.0,"21,60;21,59;20,59"
3,17.071,30.0,1.246842,1.291393,1.344103,75.0,"21,60;22,60;21,59"
3,17.071,30.0,1.25362,1.291393,1.344082,75.0,"21,60;22,60;22,61"
3,17.071,30.0,1.262586,1.291393,1.344103,75.0,"21,60;22,60;22,59"
3,17.071,30.0,1.579934,1.587809,1.344144,75.0,"11,28;12,29;12,28"
3,17.071,30.0,1.600029,1.624654,1.344144,75.0,"11,28;12,29;11,29"
3,17.071,30.0,1.564717,1.587625,1.344144,75.0,"11,28;12,27;12,28"
3,17.071,30.0,1.564567,1.587625,1.344144,75.0,"11,28;12,27;11,27"
3,17.071,30.0,1.621057,1.653382,1.344144,75.0,"11,28;10,29;10,28"
3,17.071,30.0,1.621887,1.653382,1.344144,75.0,"11,28;10,29;11,29"
3,17.071,30.0,1.594505,1.622163,1.344144,75.0,"11,28;10,27;10,28"
3,17.071,30.0,1.57509,1.587625,1.344144,75.0,"11,28;10,27;11,27"
3,17.071,30.0,1.592216,1.624654,1.344144,75.0,"11,28;11,29;12,28"
3,17.071,30.0,1.611481,1.624654,1.344144,75.0,"11,28;11,29;10,28"
3,17.071,30.0,1.600029,1.624654,1.344144,75.0,"11,28;11,29;12,29"
3,17.071,30.0,1.621887,1.653382,1.344144,75.0,"11,28;11,29;10,29"
3,17.071,30.0,1.571971,1.587625,1.344144,75.0,"11,28;11,27;12,28"
3,17.071,30.0,1.591236,1.622163,1.344144,75.0,"11,28;11,27;10,28"
3,17.071,30.0,1.564567,1.587625,1.344144,75.0,"11,28;11,27;12,27"
3,17.071,30.0,1.57509,1.587625,1.344144,75.0,"11,28;11,27;10,27"
3,17.071,30.0,1.592216,1.624654,1.344144,75.0,"11,28;12,28;11,29"
3,17.071,30.0,1.571971,1.587625,1.344144,75.0,"11,28;12,28;11,27"
3,17.071,30.0,1.579934,1.587809,1.344144,75.0,"11,28;12,28;12,29"
3,17.071,30.0,1.564717,1.587625,1.344144,75.0,"11,28;12,28;12,27"
3,17.071,30.0,1.611481,1.624654,1.344144,75.0,"11,28;10,28;11,29"
3,17.071,30.0,1.591236,1.622163,1.344144,75.0,"11,28;10,28;11,27"
3,17.071,30.0,1.621057,1.653382,1.344144,75.0,"11,28;10,28;10,29"
3,17.071,30.0,1.594505,1.622163,1.344144,75.0,"11,28;10,28;10,27"
3,17.071,30.0,1.252962,1.363238,1.344144,75.0,"21,51;22,52;22,51"
3,17.071,30.0,1.235876,1.363238,1.344144,75.0,"21,51;22,52;21,52"
3,17.071,30.0,1.348954,1.453609,1.344144,75.0,"21,51;22,50;22,51"
3,17.071,30.0,1.405698,1.453609,1.344144,75.0,"21,51;22,50;21,50"
3,17.071,30.0,1.157208,1.363238,1.344144,75.0,"21,51;20,52;20,51"
3,17.071,30.0,1.186579,1.363238,1.344144,75.0,"21,51;20,52;21,52"
3,17.071,30.0,1.170987,1.363238,1.344144,75.0,"21,51;20,50;20,51"
3,17.071,30.0,1.274188,1.400248,1.344144,75.0,"21,51;20,50;21,50"
3,17.071,30.0,1.257337,1.363238,1.344144,75.0,"21,51;21,52;22,51"
3,17.071,30.0,1.21088,1.363238,1.344144,75.0,"21,51;21,52;20,51"
3,17.071,30.0,1.235876,1.363238,1.344144,75.0,"21,51;21,52;22,52"
3,17.071,30.0,1.186579,1.363238,1.344144,75.0,"21,51;21,52;20,52"
3,17.071,30.0,1.331167,1.400248,1.344144,75.0,"21,51;21,50;22,51"
3,17.071,30.0,1.28471,1.400248,1.344144,75.0,"21,51;21,50;20,51"
3,17.071,30.0,1.405698,1.453609,1.344144,75.0,"21,51;21,50;22,50"
3,17.071,30.0,1.274188,1.400248,1.344144,75.0,"21,51;21,50;20,50"
3,17.071,30.0,1.257337,1.363238,1.344144,75.0,"21,51;22,51;21,52"
3,17.071,30.0,1.331167,1.400248,1.344144,75.0,"21,51;22,51;21,50"
3,17.071,30.0,1.252962,1.363238,1.344144,75.0,"21,51;22,51;22,52"
3,17.071,30.0,1.348954,1.453609,1.344144,75.0,"21,51;22,51;22,50"
3,17.071,30.0,1.21088,1.363238,1.344144,75.0,"21,51;20,51;21,52"
3,17.071,30.0,1.28471,1.400248,1.344144,75.0,"21,51;20,51;21,50"
3,17.071,30.0,1.157208,1.363238,1.344144,75.0,"21,51;20,51;20,52"
3,17.071,30.0,1.170987,1.363238,1.344144,75.0,"21,51;20,51;20,50"
3,17.071,30.0,1.512275,1.54197,1.344144,75.0,"11,19;12,20;12,19"
3,17.071,30.0,1.52152,1.54197,1.344144,75.0,"11,19;12,20;11,20"
3,17.071,30.0,1.524544,1.54197,1.344144,75.0,"11,19;12,18;12,19"
3,17.071,30.0,1.534789,1.54197,1.344144,75.0,"11,19;12,18;11,18"
3,17.071,30.0,1.581962,1.602253,1.344144,75.0,"11,19;10,20;10,19"
3,17.071,30.0,1.559864,1.602253,1.344144,75.0,"11,19;10,20;11,20"
3,17.071,30.0,1.577067,1.601664,1.344144,75.0,"11,19;10,18;10,19"
3,17.071,30.0,1.555967,1.587565,1.344144,75.0,"11,19;10,18;11,18"
3,17.071,30.0,1.528325,1.54197,1.344144,75.0,"11,19;11,20;12,19"
3,17.071,30.0,1.559668,1.601664,1.344144,75.0,"11,19;11,20;10,19"
3,17.071,30.0,1.52152,1.54197,1.344144,75.0,"11,19;11,20;12,20"
3,17.071,30.0,1.559864,1.602253,1.344144,75.0,"11,19;11,20;10,20"
3,17.071,30.0,1.529323,1.54197,1.344144,75.0,"11,19;11,18;12,19"
3,17.071,30.0,1.560667,1.601664,1.344144,75.0,"11,19;11,18;10,19"
3,17.071,30.0,1.534789,1.54197,1.344144,75.0,"11,19;11,18;12,18"
3,17.071,30.0,1.555967,1.587565,1.344144,75.0,"11,19;11,18;10,18"
3,17.071,30.0,1.528325,1.54197,1.344144,75.0,"11,19;12,19;11,20"
3,17.071,30.0,1.529323,1.54197,1.344144,75.0,"11,19;12,19;11,18"
3,17.071,30.0,1.512275,1.54197,1.344144,75.0,"11,19;12,19;12,20"
3,17.071,30.0,1.524544,1.54197,1.344144,75.0,"11,19;12,19;12,18"
3,17.071,30.0,1.559668,1.601664,1.344144,75.0,"11,19;10,19;11,20"
3,17.071,30.0,1.560667,1.601664,1.344144,75.0,"11,19;10,19;11,18"
3,17.071,30.0,1.581962,1.602253,1.344144,75.0,"11,19;10,19;10,20"
3,17.071,30.0,1.577067,1.601664,1.344144,75.0,"11,19;10,19;10,18"
3,17.071,30.0,1.148576,1.16302,1.344144,75.0,"6,53;7,54;7,53"
3,17.071,30.0,1.141114,1.16302,1.344144,75.0,"6,53;7,54;6,54"
3,17.071,30.0,1.172518,1.202872,1.344144,75.0,"6,53;7,52;7,53"
3,17.071,30.0,1.197938,1.22792,1.344144,75.0,"6,53;7,52;6,52"
3,17.071,30.0,1.13806,1.16302,1.344144,75.0,"6,53;5,54;5,53"
3,17.071,30.0,1.134936,1.16302,1.344144,75.0,"6,53;5,54;6,54"
3,17.071,30.0,1.16163,1.183224,1.344144,75.0,"6,53;5,52;5,53"
3,17.071,30.0,1.191388,1.22792,1.344144,75.0,"6,53;5,52;6,52"
3,17.071,30.0,1.147985,1.16302,1.344144,75.0,"6,53;6,54;7,53"
3,17.071,30.0,1.143647,1.16302,1.344144,75.0,"6,53;6,54;5,53"
3,17.071,30.0,1.141114,1.16302,1.344144,75.0,"6,53;6,54;7,54"
3,17.071,30.0,1.134936,1.16302,1.344144,75.0,"6,53;6,54;5,54"
3,17.071,30.0,1.180867,1.22792,1.344144,75.0,"6,53;6,52;7,53"
3,17.071,30.0,1.176528,1.22792,1.344144,75.0,"6,53;6,52;5,53"
3,17.071,30.0,1.197938,1.22792,1.344144,75.0,"6,53;6,52;7,52"
3,17.071,30.0,1.191388,1.22792,1.344144,75.0,"6,53;6,52;5,52"
3,17.071,30.0,1.147985,1.16302,1.344144,75.0,"6,53;7,53;6,54"
3,17.071,30.0,1.180867,1.22792,1.344144,75.0,"6,53;7,53;6,52"
3,17.071,30.0,1.148576,1.16302,1.344144,75.0,"6,53;7,53;7,54"
3,17.071,30.0,1.172518,1.202872,1.344144,75.0,"6,53;7,53;7,52"
3,17.071,30.0,1.143647,1.16302,1.344144,75.0,"6,53;5,53;6,54"
3,17.071,30.0,1.176528,1.22792,1.344144,75.0,"6,53;5,53;6,52"
3,17.071,30.0,1.13806,1.16302,1.344144,75.0,"6,53;5,53;5,54"
3,17.071,30.0,1.16163,1.183224,1.344144,75.0,"6,53;5,53;5,52"
3,17.071,30.0,1.236132,1.24054,1.344103,75.0,"19,23;20,24;20,23"
3,17.071,30.0,1.228457,1.238526,1.344123,75.0,"19,23;20,24;19,24"
3,17.071,30.0,1.238333,1.245129,1.344103,75.0,"19,23;20,22;20,23"
3,17.071,30.0,1.243318,1.255495,1.344123,75.0,"19,23;20,22;19,22"
3,17.071,30.0,1.299852,1.335542,1.344144,75.0,"19,23;18,24;18,23"
3,17.071,30.0,1.260509,1.334683,1.344144,75.0,"19,23;18,24;19,24"
3,17.071,30.0,1.314051,1.377282,1.344144,75.0,"19,23;18,22;18,23"
3,17.071,30.0,1.287369,1.377282,1.344144,75.0,"19,23;18,22;19,22"
3,17.071,30.0,1.229128,1.24054,1.344123,75.0,"19,23;19,24;20,23"
3,17.071,30.0,1.260795,1.335542,1.344144,75.0,"19,23;19,24;18,23"
3,17.071,30.0,1.228457,1.238526,1.344123,75.0,"19,23;19,24;20,24"
3,17.071,30.0,1.260509,1.334683,1.344144,75.0,"19,23;19,24;18,24"
3,17.071,30.0,1.241788,1.255495,1.344123,75.0,"19,23;19,22;20,23"
3,17.071,30.0,1.273456,1.335542,1.344144,75.0,"19,23;19,22;18,23"
3,17.071,30.0,1.243318,1.255495,1.344123,75.0,"19,23;19,22;20,22"
3,17.071,30.0,1.287369,1.377282,1.344144,75.0,"19,23;19,22;18,22"
3,17.071,30.0,1.229128,1.24054,1.344123,75.0,"19,23;20,23;19,24"
3,17.071,30.0,1.241788,1.255495,1.344123,75.0,"19,23;20,23;19,22"
3,17.071,30.0,1.236132,1.24054,1.344103,75.0,"19,23;20,23;20,24"
3,17.071,30.0,1.238333,1.245129,1.344103,75.0,"19,23;20,23;20,22"
3,17.071,30.0,1.260795,1.335542,1.344144,75.0,"19,23;18,23;19,24"
3,17.071,30.0,1.273456,1.335542,1.344144,75.0,"19,23;18,23;19,22"
3,17.071,30.0,1.299852,1.335542,1.344144,75.0,"19,23;18,23;18,24"
3,17.071,30.0,1.314051,1.377282,1.344144,75.0,"19,23;18,23;18,22"
3,17.071,30.0,1.483631,1.50967,1.344144,75.0,"11,10;12,11;12,10"
3,17.071,30.0,1.486577,1.50967,1.344144,75.0,"11,10;12,11;11,11"
3,17.071,30.0,1.473198,1.478645,1.344144,75.0,"11,10;12,9;12,10"
3,17.071,30.0,1.457949,1.478371,1.344144,75.0,"11,10;12,9;11,9"
3,17.071,30.0,1.453778,1.462579,1.344144,75.0,"11,10;10,11;10,10"
3,17.071,30.0,1.468838,1.487481,1.344144,75.0,"11,10;10,11;11,11"
3,17.071,30.0,1.438942,1.462579,1.344144,75.0,"11,10;10,9;10,10"
3,17.071,30.0,1.435807,1.462579,1.344144,75.0,"11,10;10,9;11,9"
3,17.071,30.0,1.476235,1.487481,1.344144,75.0,"11,10;11,11;12,10"
3,17.071,30.0,1.464121,1.487481,1.344144,75.0,"11,10;11,11;10,10"
3,17.071,30.0,1.486577,1.50967,1.344144,75.0,"11,10;11,11;12,11"
3,17.071,30.0,1.468838,1.487481,1.344144,75.0,"11,10;11,11;10,11"
3,17.071,30.0,1.45804,1.478645,1.344144,75.0,"11,10;11,9;12,10"
3,17.071,30.0,1.445926,1.462579,1.344144,75.0,"11,10;11,9;10,10"
3,17.071,30.0,1.457949,1.478371,1.344144,75.0,"11,10;11,9;12,9"
3,17.071,30.0,1.435807,1.462579,1.344144,75.0,"11,10;11,9;10,9"
3,17.071,30.0,1.476235,1.487481,1.344144,75.0,"11,10;12,10;11,11"
3,17.071,30.0,1.45804,1.478645,1.344144,75.0,"11,10;12,10;11,9"
3,17.071,30.0,1.483631,1.50967,1.344144,75.0,"11,10;12,10;12,11"
3,17.071,30.0,1.473198,1.478645,1.344144,75.0,"11,10;12,10;12,9"
3,17.071,30.0,1.464121,1.487481,1.344144,75.0,"11,10;10,10;11,11"
3,17.071,30.0,1.445926,1.462579,1.344144,75.0,"11,10;10,10;11,9"
3,17.071,30.0,1.453778,1.462579,1.344144,75.0,"11,10;10,10;10,11"
3,17.071,30.0,1.438942,1.462579,1.344144,75.0,"11,10;10,10;10,9"
3,17.071,30.0,1.614394,1.622616,1.344103,75.0,"19,14;20,15;20,14"
3,17.071,30.0,1.607565,1.622616,1.344123,75.0,"19,14;20,15;19,15"
3,17.071,30.0,1.62544,1.635654,1.344103,75.0,"19,14;20,13;20,14"
3,17.071,30.0,1.63238,1.638869,1.344123,75.0,"19,14;20,13;19,13"
3,17.071,30.0,1.61894,1.631669,1.344144,75.0,"19,14;18,15;18,14"
3,17.071,30.0,1.60757,1.622616,1.344144,75.0,"19,14;18,15;19,15"
3,17.071,30.0,1.629539,1.634332,1.344144,75.0,"19,14;18,13;18,14"
3,17.071,30.0,1.631939,1.638869,1.344144,75.0,"19,14;18,13;19,13"
3,17.071,30.0,1.612742,1.622616,1.344123,75.0,"19,14;19,15;20,14"
3,17.071,30.0,1.617282,1.631669,1.344144,75.0,"19,14;19,15;18,14"
3,17.071,30.0,1.607565,1.622616,1.344123,75.0,"19,14;19,15;20,15"
3,17.071,30.0,1.60757,1.622616,1.344144,75.0,"19,14;19,15;18,15"
3,17.071,30.0,1.626511,1.638869,1.344123,75.0,"19,14;19,13;20,14"
3,17.071,30.0,1.631052,1.638869,1.344144,75.0,"19,14;19,13;18,14"
3,17.071,30.0,1.63238,1.638869,1.344123,75.0,"19,14;19,13;20,13"
3,17.071,30.0,1.631939,1.638869,1.344144,75.0,"19,14;19,13;18,13"
3,17.071,30.0,1.612742,1.622616,1.344123,75.0,"19,14;20,14;19,15"
3,17.071,30.0,1.626511,1.638869,1.344123,75.0,"19,14;20,14;19,13"
3,17.071,30.0,1.614394,1.622616,1.344103,75.0,"19,14;20,14;20,15"
3,17.071,30.0,1.62544,1.635654,1.344103,75.0,"19,14;20,14;20,13"
3,17.071,30.0,1.617282,1.631669,1.344144,75.0,"19,14;18,14;19,15"
3,17.071,30.0,1.631052,1.638869,1.344144,75.0,"19,14;18,14;19,13"
3,17.071,30.0,1.61894,1.631669,1.344144,75.0,"19,14;18,14;18,15"
3,17.071,30.0,1.629539,1.634332,1.344144,75.0,"19,14;18,14;18,13"
3,17.071,30.0,0.999909,1.10474,1.344144,75.0,"18,49;19,50;19,49"
3,17.071,30.0,1.003218,1.10474,1.344144,75.0,"18,49;19,50;18,50"
3,17.071,30.0,1.173623,1.351045,1.344144,75.0,"18,49;19,48;19,49"
3,17.071,30.0,1.259181,1.351045,1.344144,75.0,"18,49;19,48;18,48"
3,17.071,30.0,1.197591,1.268954,1.344144,75.0,"18,49;17,50;17,49"
3,17.071,30.0,1.132943,1.21908,1.344144,75.0,"18,49;17,50;18,50"
3,17.071,30.0,1.230023,1.316374,1.344144,75.0,"18,49;17,48;17,49"
3,17.071,30.0,1.247624,1.321758,1.344144,75.0,"18,49;17,48;18,48"
3,17.071,30.0,1.081611,1.10474,1.344144,75.0,"18,49;18,50;19,49"
3,17.071,30.0,1.149568,1.268954,1.344144,75.0,"18,49;18,50;17,49"
3,17.071,30.0,1.003218,1.10474,1.344144,75.0,"18,49;18,50;19,50"
3,17.071,30.0,1.132943,1.21908,1.344144,75.0,"18,49;18,50;17,50"
3,17.071,30.0,1.163861,1.321758,1.344144,75.0,"18,49;18,48;19,49"
3,17.071,30.0,1.231818,1.321758,1.344144,75.0,"18,49;18,48;17,49"
3,17.071,30.0,1.259181,1.351045,1.344144,75.0,"18,49;18,48;19,48"
3,17.071,30.0,1.247624,1.321758,1.344144,75.0,"18,49;18,48;17,48"
3,17.071,30.0,1.081611,1.10474,1.344144,75.0,"18,49;19,49;18,50"
3,17.071,30.0,1.163861,1.321758,1.344144,75.0,"18,49;19,49;18,48"
3,17.071,30.0,0.999909,1.10474,1.344144,75.0,"18,49;19,49;19,50"
3,17.071,30.0,1.173623,1.351045,1.344144,75.0,"18,49;19,49;19,48"
3,17.071,30.0,1.149568,1.268954,1.344144,75.0,"18,49;17,49;18,50"
3,17.071,30.0,1.231818,1.321758,1.344144,75.0,"18,49;17,49;18,48"
3,17.071,30.0,1.197591,1.268954,1.344144,75.0,"18,49;17,49;17,50"
3,17.071,30.0,1.230023,1.316374,1.344144,75.0,"18,49;17,49;17,48"
3,17.071,30.0,1.420214,1.443469,1.344123,75.0,"8,14;9,15;9,14"
3,17.071,30.0,1.45722,1.494479,1.344103,75.0,"8,14;9,15;8,15"
3,17.071,30.0,1.394009,1.433711,1.344123,75.0,"8,14;9,13;9,14"
3,17.071,30.0,1.395752,1.433711,1.344103,75.0,"8,14;9,13;8,13"
3,17.071,30.0,1.437218,1.494479,1.344103,75.0,"8,14;8,15;9,14"
3,17.071,30.0,1.45722,1.494479,1.344103,75.0,"8,14;8,15;9,15"
3,17.071,30.0,1.401956,1.433711,1.344103,75.0,"8,14;8,13;9,14"
3,17.071,30.0,1.395752,1.433711,1.344103,75.0,"8,14;8,13;9,13"
3,17.071,30.0,1.437218,1.494479,1.344103,75.0,"8,14;9,14;8,15"
3,17.071,30.0,1.401956,1.433711,1.344103,75.0,"8,14;9,14;8,13"
3,17.071,30.0,1.420214,1.443469,1.344123,75.0,"8,14;9,14;9,15"
3,17.071,30.0,1.394009,1.433711,1.344123,75.0,"8,14;9,14;9,13"
3,17.071,30.0,1.323954,1.364702,1.344144,75.0,"7,49;8,50;8,49"
3,17.071,30.0,1.307762,1.364702,1.344144,75.0,"7,49;8,50;7,50"
3,17.071,30.0,1.303923,1.330957,1.344144,75.0,"7,49;8,48;8,49"
3,17.071,30.0,1.31504,1.364307,1.344144,75.0,"7,49;8,48;7,48"
3,17.071,30.0,1.26458,1.310296,1.344144,75.0,"7,49;6,50;6,49"
3,17.071,30.0,1.255275,1.282382,1.344144,75.0,"7,49;6,50;7,50"
3,17.071,30.0,1.333774,1.414823,1.344144,75.0,"7,49;6,48;6,49"
3,17.071,30.0,1.351778,1.414823,1.344144,75.0,"7,49;6,48;7,48"
3,17.071,30.0,1.296514,1.330957,1.344144,75.0,"7,49;7,50;8,49"
3,17.071,30.0,1.289627,1.310296,1.344144,75.0,"7,49;7,50;6,49"
3,17.071,30.0,1.307762,1.364702,1.344144,75.0,"7,49;7,50;8,50"
3,17.071,30.0,1.255275,1.282382,1.344144,75.0,"7,49;7,50;6,50"
3,17.071,30.0,1.323822,1.364307,1.344144,75.0,"7,49;7,48;8,49"
3,17.071,30.0,1.316936,1.364307,1.344144,75.0,"7,49;7,48;6,49"
3,17.071,30.0,1.31504,1.364307,1.344144,75.0,"7,49;7,48;8,48"
3,17.071,30.0,1.351778,1.414823,1.344144,75.0,"7,49;7,48;6,48"
3,17.071,30.0,1.296514,1.330957,1.344144,75.0,"7,49;8,49;7,50"
3,17.071,30.0,1.323822,1.364307,1.344144,75.0,"7,49;8,49;7,48"
3,17.071,30.0,1.323954,1.364702,1.344144,75.0,"7,49;8,49;8,50"
3,17.071,30.0,1.303923,1.330957,1.344144,75.0,"7,49;8,49;8,48"
3,17.071,30.0,1.289627,1.310296,1.344144,75.0,"7,49;6,49;7,50"
3,17.071,30.0,1.316936,1.364307,1.344144,75.0,"7,49;6,49;7,48"
3,17.071,30.0,1.26458,1.310296,1.344144,75.0,"7,49;6,49;6,50"
3,17.071,30.0,1.333774,1.414823,1.344144,75.0,"7,49;6,49;6,48"
3,17.071,30.0,1.423809,1.445733,1.344144,75.0,"18,40;19,41;19,40"
3,17.071,30.0,1.445014,1.451388,1.344144,75.0,"18,40;19,41;18,41"
3,17.071,30.0,1.36788,1.437922,1.344144,75.0,"18,40;19,39;19,40"
3,17.071,30.0,1.36969,1.437922,1.344144,75.0,"18,40;19,39;18,39"
3,17.071,30.0,1.443467,1.446369,1.344144,75.0,"18,40;17,41;17,40"
3,17.071,30.0,1.445227,1.451388,1.344144,75.0,"18,40;17,41;18,41"
3,17.071,30.0,1.441837,1.446108,1.344144,75.0,"18,40;17,39;17,40"
3,17.071,30.0,1.424202,1.441482,1.344144,75.0,"18,40;17,39;18,39"
3,17.071,30.0,1.425693,1.451388,1.344144,75.0,"18,40;18,41;19,40"
3,17.071,30.0,1.445139,1.451388,1.344144,75.0,"18,40;18,41;17,40"
3,17.071,30.0,1.445014,1.451388,1.344144,75.0,"18,40;18,41;19,41"
3,17.071,30.0,1.445227,1.451388,1.344144,75.0,"18,40;18,41;17,41"
3,17.071,30.0,1.406298,1.437922,1.344144,75.0,"18,40;18,39;19,40"
3,17.071,30.0,1.425744,1.446108,1.344144,75.0,"18,40;18,39;17,40"
3,17.071,30.0,1.36969,1.437922,1.344144,75.0,"18,40;18,39;19,39"
3,17.071,30.0,1.424202,1.441482,1.344144,75.0,"18,40;18,39;17,39"
3,17.071,30.0,1.425693,1.451388,1.344144,75.0,"18,40;19,40;18,41"
3,17.071,30.0,1.406298,1.437922,1.344144,75.0,"18,40;19,40;18,39"
3,17.071,30.0,1.423809,1.445733,1.344144,75.0,"18,40;19,40;19,41"
3,17.071,30.0,1.36788,1.437922,1.344144,75.0,"18,40;19,40;19,39"
3,17.071,30.0,1.445139,1.451388,1.344144,75.0,"18,40;17,40;18,41"
3,17.071,30.0,1.425744,1.446108,1.344144,75.0,"18,40;17,40;18,39"
3,17.071,30.0,1.443467,1.446369,1.344144,75.0,"18,40;17,40;17,41"
3,17.071,30.0,1.441837,1.446108,1.344144,75.0,"18,40;17,40;17,39"
3,17.071,30.0,1.27979,1.30493,1.344082,75.0,"8,5;9,6;9,5"
3,17.071,30.0,1.259586,1.30493,1.344103,75.0,"8,5;9,6;8,6"
3,17.071,30.0,1.224416,1.240773,1.344082,75.0,"8,5;7,6;8,6"
3,17.071,30.0,1.258404,1.301385,1.344082,75.0,"8,5;8,6;9,5"
3,17.071,30.0,1.259586,1.30493,1.344103,75.0,"8,5;8,6;9,6"
3,17.071,30.0,1.224416,1.240773,1.344082,75.0,"8,5;8,6;7,6"
3,17.071,30.0,1.258404,1.301385,1.344082,75.0,"8,5;9,5;8,6"
3,17.071,30.0,1.27979,1.30493,1.344082,75.0,"8,5;9,5;9,6"
3,17.071,30.0,1.567315,1.680471,1.344144,75.0,"7,40;8,41;8,40"
3,17.071,30.0,1.568587,1.680471,1.344144,75.0,"7,40;8,41;7,41"
3,17.071,30.0,1.630187,1.680471,1.344144,75.0,"7,40;8,39;8,40"
3,17.071,30.0,1.666134,1.686127,1.344144,75.0,"7,40;8,39;7,39"
3,17.071,30.0,1.696918,1.72855,1.344144,75.0,"7,40;6,41;6,40"
3,17.071,30.0,1.648102,1.681732,1.344144,75.0,"7,40;6,41;7,41"
3,17.071,30.0,1.704188,1.72855,1.344123,75.0,"7,40;6,39;6,40"
3,17.071,30.0,1.690047,1.703543,1.344123,75.0,"7,40;6,39;7,39"
3,17.071,30.0,1.613621,1.680471,1.344144,75.0,"7,40;7,41;8,40"
3,17.071,30.0,1.663708,1.72855,1.344144,75.0,"7,40;7,41;6,40"
3,17.071,30.0,1.568587,1.680471,1.344144,75.0,"7,40;7,41;8,41"
3,17.071,30.0,1.648102,1.681732,1.344144,75.0,"7,40;7,41;6,41"
3,17.071,30.0,1.648295,1.686127,1.344144,75.0,"7,40;7,39;8,40"
3,17.071,30.0,1.698383,1.72855,1.344144,75.0,"7,40;7,39;6,40"
3,17.071,30.0,1.666134,1.686127,1.344144,75.0,"7,40;7,39;8,39"
3,17.071,30.0,1.690047,1.703543,1.344123,75.0,"7,40;7,39;6,39"
3,17.071,30.0,1.613621,1.680471,1.344144,75.0,"7,40;8,40;7,41"
3,17.071,30.0,1.648295,1.686127,1.344144,75.0,"7,40;8,40;7,39"
3,17.071,30.0,1.567315,1.680471,1.344144,75.0,"7,40;8,40;8,41"
3,17.071,30.0,1.630187,1.680471,1.344144,75.0,"7,40;8,40;8,39"
3,17.071,30.0,1.663708,1.72855,1.344144,75.0,"7,40;6,40;7,41"
3,17.071,30.0,1.698383,1.72855,1.344144,75.0,"7,40;6,40;7,39"
3,17.071,30.0,1.696918,1.72855,1.344144,75.0,"7,40;6,40;6,41"
3,17.071,30.0,1.704188,1.72855,1.344123,75.0,"7,40;6,40;6,39"
3,17.071,30.0,1.405602,1.411457,1.344144,75.0,"15,44;16,45;16,44"
3,17.071,30.0,1.400696,1.411457,1.344144,75.0,"15,44;16,45;15,45"
3,17.071,30.0,1.415321,1.423908,1.344144,75.0,"15,44;16,43;16,44"
3,17.071,30.0,1.419759,1.423912,1.344144,75.0,"15,44;16,43;15,43"
3,17.071,30.0,1.410882,1.419112,1.344144,75.0,"15,44;14,45;14,44"
3,17.071,30.0,1.403138,1.411457,1.344144,75.0,"15,44;14,45;15,45"
3,17.071,30.0,1.419945,1.429268,1.344144,75.0,"15,44;14,43;14,44"
3,17.071,30.0,1.421545,1.429268,1.344144,75.0,"15,44;14,43;15,43"
3,17.071,30.0,1.405978,1.411457,1.344144,75.0,"15,44;15,45;16,44"
3,17.071,30.0,1.408816,1.419112,1.344144,75.0,"15,44;15,45;14,44"
3,17.071,30.0,1.400696,1.411457,1.344144,75.0,"15,44;15,45;16,45"
3,17.071,30.0,1.403138,1.411457,1.344144,75.0,"15,44;15,45;14,45"
3,17.071,30.0,1.415322,1.423912,1.344144,75.0,"15,44;15,43;16,44"
3,17.071,30.0,1.41816,1.423912,1.344144,75.0,"15,44;15,43;14,44"
3,17.071,30.0,1.419759,1.423912,1.344144,75.0,"15,44;15,43;16,43"
3,17.071,30.0,1.421545,1.429268,1.344144,75.0,"15,44;15,43;14,43"
3,17.071,30.0,1.405978,1.411457,1.344144,75.0,"15,44;16,44;15,45"
3,17.071,30.0,1.415322,1.423912,1.344144,75.0,"15,44;16,44;15,43"
3,17.071,30.0,1.405602,1.411457,1.344144,75.0,"15,44;16,44;16,45"
3,17.071,30.0,1.415321,1.423908,1.344144,75.0,"15,44;16,44;16,43"
3,17.071,30.0,1.408816,1.419112,1.344144,75.0,"15,44;14,44;15,45"
3,17.071,30.0,1.41816,1.423912,1.344144,75.0,"15,44;14,44;15,43"
3,17.071,30.0,1.410882,1.419112,1.344144,75.0,"15,44;14,44;14,45"
3,17.071,30.0,1.419945,1.429268,1.344144,75.0,"15,44;14,44;14,43"
3,17.071,30.0,1.080924,1.111717,1.344144,75.0,"18,31;19,32;19,31"
3,17.071,30.0,1.078318,1.1039,1.344144,75.0,"18,31;19,32;18,32"
3,17.071,30.0,1.109534,1.136885,1.344123,75.0,"18,31;19,30;19,31"
3,17.071,30.0,1.099092,1.136885,1.344123,75.0,"18,31;19,30;18,30"
3,17.071,30.0,1.125101,1.178157,1.344144,75.0,"18,31;17,32;17,31"
3,17.071,30.0,1.120686,1.178157,1.344144,75.0,"18,31;17,32;18,32"
3,17.071,30.0,1.11033,1.133843,1.344144,75.0,"18,31;17,30;17,31"
3,17.071,30.0,1.098078,1.133843,1.344144,75.0,"18,31;17,30;18,30"
3,17.071,30.0,1.098539,1.111717,1.344144,75.0,"18,31;18,32;19,31"
